#003_Programnumber,#004_Status,#005_Total Time,#006_Step1,#010_Torque1,#014_Angle1,#015_Step2,#019_Torque2,#023_Angle2,#024_Step3,#028_Torque3,#032_Angle3,#033_StepNOK,#037_TorqueNOK,#041_AngleNOK,#045_FC Error,#042_Torque Unit,#043_Angle Unit
7,5,0,0,0,0,0,0,0,4,5.03,761,0,0,2041,0/0,Nm,deg
7,5,4,0,0,0,0,0,0,2,0.43,971,0,1,558,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,0,2.75,434,0,1,703,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,3,4.56,3977,0,0,415,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,5,3.35,4761,0,0,1618,0/0,Nm,deg
7,5,3,0,0,0,0,0,0,1,0.97,3478,0,1,1523,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,5,2.26,675,0,0,252,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,0,1.4,3551,0,0,202,0/0,Nm,deg
7,5,2,0,0,0,0,0,0,1,4.95,968,0,0,1264,0/0,Nm,deg
1,5,1,0,0,0,0,0,0,2,1.11,2963,0,0,1819,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,1,3.92,3996,0,1,398,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,4,1.54,2539,0,0,304,0/0,Nm,deg
7,5,0,0,0,0,0,0,0,2,4.41,4172,0,0,102,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,4,2.31,2440,0,0,749,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,2,3.58,2769,0,1,1520,0/0,Nm,deg
7,5,4,0,0,0,0,0,0,1,0.83,2842,0,1,1113,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,2,0.92,2821,0,1,826,0/0,Nm,deg
5,0,4,0,0,0,0,0,0,3,4.72,1021,0,1,1422,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,1,3.73,1255,0,1,519,0/0,Nm,deg
7,5,1,0,0,0,0,0,0,2,0.97,3672,0,1,1279,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,3,0.01,5030,0,0,500,0/0,Nm,deg
1,0,3,0,0,0,0,0,0,3,1.72,4798,0,1,817,0/0,Nm,deg
5,0,4,0,0,0,0,0,0,1,1.1,261,0,0,1631,0/0,Nm,deg
5,5,2,0,0,0,0,0,0,1,1.35,1309,0,1,688,0/0,Nm,deg
7,5,2,0,0,0,0,0,0,1,1.0,3899,0,0,38,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,2,0.23,4662,0,1,1791,0/0,Nm,deg
7,5,2,0,0,0,0,0,0,4,2.9,3342,0,1,197,0/0,Nm,deg
7,5,4,0,0,0,0,0,0,2,1.07,5066,0,0,1593,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,3,2.88,4256,0,0,1401,0/0,Nm,deg
1,5,1,0,0,0,0,0,0,0,4.9,942,0,0,1283,0/0,Nm,deg
5,5,0,0,0,0,0,0,0,3,1.68,1152,0,1,205,0/0,Nm,deg
5,5,2,0,0,0,0,0,0,3,2.96,4206,0,0,2117,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,4,4.71,737,0,0,452,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,3,4.01,2464,0,1,2062,0/0,Nm,deg
5,5,1,0,0,0,0,0,0,0,1.81,1393,0,1,1130,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,3,2.34,972,0,1,469,0/0,Nm,deg
7,0,2,0,0,0,0,0,0,5,4.64,3829,0,0,1811,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,4,1.69,2426,0,1,2103,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,4,0.2,4720,0,0,781,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,2,3.86,875,0,1,1573,0/0,Nm,deg
1,0,3,0,0,0,0,0,0,4,1.39,3188,0,1,1157,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,1,3.2,203,0,0,535,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,4,4.12,4713,0,0,1595,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,0,2.16,1583,0,1,1876,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,4,0.92,2210,0,1,1375,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,0,1.74,5209,0,0,2088,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,1,1.16,3875,0,1,588,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,5,2.23,2767,0,1,560,0/0,Nm,deg
5,5,2,0,0,0,0,0,0,0,2.76,2234,0,1,1649,0/0,Nm,deg
5,5,2,0,0,0,0,0,0,2,0.3,3966,0,1,686,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,3,4.57,4825,0,1,863,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,3,1.61,1577,0,1,323,0/0,Nm,deg
1,5,1,0,0,0,0,0,0,5,4.68,2500,0,0,697,0/0,Nm,deg
7,5,4,0,0,0,0,0,0,4,4.5,1287,0,0,806,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,3,2.34,37,0,1,1798,0/0,Nm,deg
1,0,3,0,0,0,0,0,0,3,2.36,5228,0,0,1748,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,3,0.4,1655,0,0,1229,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,5,1.61,1929,0,1,1982,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,0,4.15,689,0,1,480,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,3,1.35,3271,0,0,1487,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,3,5.01,3363,0,1,1139,0/0,Nm,deg
7,0,1,0,0,0,0,0,0,3,4.82,421,0,1,2109,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,5,1.67,4067,0,0,1206,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,3,4.8,5159,0,1,1758,0/0,Nm,deg
5,5,4,0,0,0,0,0,0,2,3.2,673,0,0,1073,0/0,Nm,deg
5,5,4,0,0,0,0,0,0,4,2.62,1909,0,0,918,0/0,Nm,deg
5,5,4,0,0,0,0,0,0,2,4.17,434,0,1,790,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,0,4.57,4397,0,1,1226,0/0,Nm,deg
7,0,1,0,0,0,0,0,0,2,0.72,3467,0,1,1912,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,2,4.7,3198,0,0,868,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,0,4.16,4703,0,1,1050,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,4,4.38,1819,0,1,1554,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,2,1.68,1477,0,0,1294,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,5,2.71,3218,0,1,1598,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,2,0.88,2282,0,0,1099,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,2,4.55,3381,0,1,333,0/0,Nm,deg
1,0,2,0,0,0,0,0,0,5,0.04,1869,0,0,1429,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,2,3.68,4579,0,0,1327,0/0,Nm,deg
7,0,2,0,0,0,0,0,0,0,3.49,3328,0,0,336,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,1,1.92,3095,0,1,1140,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,0,2.49,2617,0,0,664,0/0,Nm,deg
1,0,3,0,0,0,0,0,0,0,2.05,1875,0,0,1266,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,1,3.27,1234,0,0,1991,0/0,Nm,deg
5,5,4,0,0,0,0,0,0,5,1.33,2293,0,0,720,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,3,3.73,2073,0,0,125,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,4,3.07,5027,0,1,1226,0/0,Nm,deg
5,0,1,0,0,0,0,0,0,5,4.64,3247,0,1,1748,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,1,4.99,2289,0,1,1487,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,4,3.42,401,0,0,1534,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,1,1.06,2439,0,1,124,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,0,4.27,4523,0,1,1890,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,2,3.51,2740,0,1,1446,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,1,0.07,4076,0,1,1688,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,0,1.62,2,0,1,939,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,5,1.65,3815,0,0,1612,0/0,Nm,deg
7,5,1,0,0,0,0,0,0,0,0.13,1097,0,1,992,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,4,4.56,293,0,1,1539,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,2,2.17,3478,0,1,471,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,4,4.2,923,0,1,496,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,3,2.87,1595,0,0,1286,0/0,Nm,deg
7,0,1,0,0,0,0,0,0,5,3.1,2042,0,1,2134,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,4,1.1,1934,0,0,1820,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,2,4.83,5190,0,1,1863,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,1,1.2,1775,0,1,1892,0/0,Nm,deg
5,0,4,0,0,0,0,0,0,4,1.78,3763,0,1,248,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,4,2.25,935,0,1,511,0/0,Nm,deg
1,5,1,0,0,0,0,0,0,0,0.86,3007,0,0,1886,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,0,2.91,3449,0,1,884,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,0,3.24,3525,0,1,1493,0/0,Nm,deg
5,5,4,0,0,0,0,0,0,2,0.37,2079,0,0,1821,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,3,4.67,3896,0,0,1553,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,5,1.33,4837,0,0,1098,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,2,0.97,4800,0,0,1668,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,1,1.61,3273,0,0,446,0/0,Nm,deg
7,0,2,0,0,0,0,0,0,5,3.39,1754,0,1,2075,0/0,Nm,deg
5,0,4,0,0,0,0,0,0,1,1.43,3572,0,1,1786,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,1,3.16,263,0,1,1958,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,1,2.88,750,0,1,1081,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,1,2.99,2553,0,0,1611,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,0,2.64,1005,0,1,2094,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,5,3.88,1903,0,1,398,0/0,Nm,deg
7,5,0,0,0,0,0,0,0,4,1.4,2692,0,1,1281,0/0,Nm,deg
5,5,1,0,0,0,0,0,0,4,2.9,836,0,1,1879,0/0,Nm,deg
7,5,3,0,0,0,0,0,0,5,4.72,3274,0,0,888,0/0,Nm,deg
5,5,3,0,0,0,0,0,0,1,4.02,129,0,0,635,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,5,4.07,2647,0,0,776,0/0,Nm,deg
7,5,3,0,0,0,0,0,0,5,0.24,4461,0,1,1230,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,1,4.21,3818,0,0,1801,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,0,3.47,3056,0,1,1853,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,5,0.24,4794,0,1,1385,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,2,1.9,420,0,1,1472,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,4,0.19,3246,0,0,1735,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,0,3.9,4683,0,1,228,0/0,Nm,deg
1,0,3,0,0,0,0,0,0,2,3.56,1157,0,0,794,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,0,1.5,4655,0,1,169,0/0,Nm,deg
7,5,3,0,0,0,0,0,0,2,1.09,720,0,0,1956,0/0,Nm,deg
5,5,4,0,0,0,0,0,0,4,3.44,2398,0,1,1189,0/0,Nm,deg
5,5,1,0,0,0,0,0,0,4,4.77,3922,0,1,606,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,2,2.84,3979,0,1,2086,0/0,Nm,deg
7,0,2,0,0,0,0,0,0,4,1.1,3245,0,1,104,0/0,Nm,deg
1,0,2,0,0,0,0,0,0,0,3.79,113,0,1,312,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,3,1.78,47,0,0,2069,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,4,2.39,2289,0,0,1330,0/0,Nm,deg
7,5,1,0,0,0,0,0,0,5,4.38,4853,0,0,578,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,1,4.77,971,0,0,1862,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,0,4.71,1128,0,1,1681,0/0,Nm,deg
7,5,1,0,0,0,0,0,0,1,3.95,2751,0,1,2086,0/0,Nm,deg
5,0,4,0,0,0,0,0,0,1,1.15,3279,0,1,2027,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,1,4.0,4566,0,0,740,0/0,Nm,deg
7,5,3,0,0,0,0,0,0,0,2.72,4809,0,0,535,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,1,4.12,4747,0,1,2103,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,5,2.55,113,0,0,1434,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,5,3.58,5030,0,1,266,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,2,3.77,1115,0,0,877,0/0,Nm,deg
5,5,4,0,0,0,0,0,0,5,0.81,203,0,1,1075,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,1,2.11,2702,0,0,838,0/0,Nm,deg
7,5,1,0,0,0,0,0,0,1,2.78,1486,0,1,185,0/0,Nm,deg
1,5,1,0,0,0,0,0,0,3,0.89,712,0,1,1350,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,5,4.56,683,0,0,253,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,1,2.21,2553,0,1,2012,0/0,Nm,deg
5,0,2,0,0,0,0,0,0,2,3.74,861,0,1,472,0/0,Nm,deg
7,5,4,0,0,0,0,0,0,4,3.42,3770,0,0,37,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,2,3.75,1690,0,1,1420,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,2,2.52,3406,0,1,2044,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,4,1.01,4518,0,1,2070,0/0,Nm,deg
7,5,2,0,0,0,0,0,0,2,2.9,4990,0,1,640,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,0,0.03,2320,0,1,731,0/0,Nm,deg
5,5,1,0,0,0,0,0,0,3,1.82,1541,0,1,446,0/0,Nm,deg
5,5,0,0,0,0,0,0,0,2,4.35,3191,0,1,1807,0/0,Nm,deg
5,0,4,0,0,0,0,0,0,1,2.4,606,0,1,1856,0/0,Nm,deg
7,0,1,0,0,0,0,0,0,1,2.84,3986,0,0,1914,0/0,Nm,deg
7,5,1,0,0,0,0,0,0,0,2.81,145,0,1,462,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,4,0.59,2044,0,0,224,0/0,Nm,deg
1,0,2,0,0,0,0,0,0,2,2.3,1347,0,1,916,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,3,4.29,593,0,0,783,0/0,Nm,deg
7,0,1,0,0,0,0,0,0,4,2.8,4547,0,0,1978,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,4,1.59,3943,0,1,860,0/0,Nm,deg
7,0,0,0,0,0,0,0,0,2,3.39,4228,0,1,304,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,3,4.03,3759,0,0,260,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,0,4.31,2860,0,1,724,0/0,Nm,deg
7,5,2,0,0,0,0,0,0,1,0.08,740,0,1,1527,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,0,3.49,5065,0,1,1762,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,2,0.01,2977,0,0,1601,0/0,Nm,deg
5,5,0,0,0,0,0,0,0,3,0.36,3853,0,0,679,0/0,Nm,deg
7,0,3,0,0,0,0,0,0,1,1.79,2922,0,0,1798,0/0,Nm,deg
1,0,2,0,0,0,0,0,0,1,2.65,2268,0,0,1488,0/0,Nm,deg
5,5,3,0,0,0,0,0,0,1,4.86,4376,0,0,1670,0/0,Nm,deg
7,5,0,0,0,0,0,0,0,5,3.25,1155,0,1,1068,0/0,Nm,deg
1,5,4,0,0,0,0,0,0,5,0.08,2191,0,0,2032,0/0,Nm,deg
5,0,0,0,0,0,0,0,0,5,1.93,2755,0,0,752,0/0,Nm,deg
1,0,4,0,0,0,0,0,0,5,0.14,3527,0,1,819,0/0,Nm,deg
5,5,0,0,0,0,0,0,0,1,3.17,5206,0,1,1785,0/0,Nm,deg
5,5,0,0,0,0,0,0,0,0,0.92,3380,0,1,272,0/0,Nm,deg
5,5,1,0,0,0,0,0,0,2,1.98,1281,0,1,456,0/0,Nm,deg
1,0,0,0,0,0,0,0,0,2,1.75,1176,0,0,466,0/0,Nm,deg
1,5,2,0,0,0,0,0,0,1,0.56,3934,0,0,1752,0/0,Nm,deg
7,5,1,0,0,0,0,0,0,5,2.93,4825,0,1,845,0/0,Nm,deg
7,0,4,0,0,0,0,0,0,0,4.02,323,0,0,181,0/0,Nm,deg
7,5,0,0,0,0,0,0,0,1,2.85,2387,0,0,1289,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,1,4.01,2379,0,1,1074,0/0,Nm,deg
7,5,3,0,0,0,0,0,0,2,2.64,365,0,0,359,0/0,Nm,deg
1,5,3,0,0,0,0,0,0,1,3.62,3507,0,1,593,0/0,Nm,deg
1,5,0,0,0,0,0,0,0,1,0.1,4937,0,0,1095,0/0,Nm,deg
1,0,1,0,0,0,0,0,0,0,0.12,4522,0,1,594,0/0,Nm,deg
5,0,3,0,0,0,0,0,0,5,2.73,2698,0,1,687,0/0,Nm,deg
